sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,20-2-2023_15:21:32:311217,paved,sudden-left-turn,0.31074204828128205,-0.5889809844543085,-2.0626351495593407,-0.05659656816998703,-0.008304394829195786,-0.007567990679029866,0.11904761917843931,0.9642857043074919,0.4000000809408585,0
2,20-2-2023_15:21:32:662921,paved,sudden-left-turn,0.30059542988055754,-0.5882409936213974,-2.105309547970346,-0.049351324464654414,-0.007132229976317203,-0.005987038513135282,0.11904761917843931,0.9642857043074919,0.4000000809408585,0
3,20-2-2023_15:21:32:670871,paved,sudden-left-turn,0.23410999439352428,-0.5187424182057754,-1.9447444087730803,-0.04559743237346908,-0.005577390716431682,-0.007365675491536101,0.11904761917843931,0.9464285287981193,0.2999995590299976,0
4,20-2-2023_15:21:32:678839,paved,sudden-left-turn,0.2500670210527657,-0.5511389859991391,-1.8883643117250652,-0.05016143993524546,-0.004786277252442936,-0.00547712069066441,0.11904761917843931,0.9464285287981193,0.2999995590299976,0
5,20-2-2023_15:21:32:702835,paved,sudden-left-turn,0.11458044636577766,-0.4003724070979804,-1.7226125591256802,-0.03579334939534989,-0.003010201461988038,-0.004685304188855411,0.13095238347166235,0.9821428244906278,0.7000000404704289,0
6,20-2-2023_15:21:32:702835,paved,sudden-left-turn,0.1315145727328914,-0.44033621934425615,-1.5328593188469783,-0.033174072628669546,-0.00966171192322382,-0.008754458724514962,0.13095238347166235,0.9821428244906278,0.7000000404704289,0
7,20-2-2023_15:21:32:710837,paved,sudden-left-turn,0.27237184536983233,-0.5660324501586914,-1.6823058866132452,-0.04501344858595684,-0.01011870191835379,-0.009709622067298496,0.13095238347166235,0.9821428244906278,0.4000000809408585,0
8,20-2-2023_15:21:32:718833,paved,sudden-left-turn,0.09370256677319047,-0.21090724439822123,-1.408114049942146,-0.0395614381164112,-0.003281250528747083,-0.008756907275605724,0.13095238347166235,0.9821428244906278,0.4000000809408585,0
9,20-2-2023_15:21:32:726833,paved,sudden-left-turn,0.006763299184094143,-0.26085547540028325,-1.3724797617968667,-0.039132385883869206,0.0008362327573720766,-0.006826931689728061,0.10714285487134138,0.9107142332508242,0.19999984022064246,0
10,20-2-2023_15:21:32:774843,paved,sudden-left-turn,0.14186393255134294,-0.6395604152324027,-1.7759861748696708,-0.045454393052685116,0.0027578982201930244,-0.009807316038127574,0.10714285487134138,0.9107142332508242,0.19999984022064246,0
11,20-2-2023_15:21:32:830833,paved,sudden-left-turn,-0.10798899927668501,-0.3642063803479352,-1.6615649457424881,-0.037845424531132425,0.0043181318356179865,-0.006986315421735154,0.13095238347166235,0.9464285287981193,0.5000002002497864,0
12,20-2-2023_15:21:32:878826,paved,sudden-left-turn,-0.39485866731247343,-0.36095205772608974,-1.5281407259551496,-0.03271980578951081,0.014057884737659905,-0.007335798141740316,0.13095238347166235,0.9464285287981193,0.5000002002497864,0
13,20-2-2023_15:21:32:934819,paved,sudden-left-turn,-0.2996193969170461,-0.8848960627876055,-1.627333313027842,-0.045872533077807726,0.007228397596399373,-0.010872922949856582,0.15476190412167823,0.9642857043074919,0.4000000809408585,0
14,20-2-2023_15:21:32:990817,paved,sudden-left-turn,-0.6836506818925903,-0.574147686190575,-1.3480583595760258,-0.03680293712685795,0.014859272688662165,-0.009853877759901505,0.15476190412167823,0.9642857043074919,0.4000000809408585,0
15,20-2-2023_15:21:33:38844,paved,sudden-left-turn,-0.8105969289427251,-0.48460756189887455,-1.2592881964835065,-0.026549717011105534,0.025646191505602264,-0.007902457338122504,0.15476190412167823,0.9285714087601966,0.5999999201103215,0
16,20-2-2023_15:21:33:86840,paved,sudden-left-turn,-0.6913690892251215,-0.6925633764277926,-1.227467251963187,-0.041776272308199684,0.018733065580071272,-0.006010031554433699,0.15476190412167823,0.9285714087601966,0.5999999201103215,0
17,20-2-2023_15:21:33:142831,paved,sudden-left-turn,-1.0101136344707211,-1.0413436181545188,-0.56440945171063,-0.02612468932169303,0.02470024719043944,-0.0035960259823858177,0.11904761917843931,0.9642857043074919,0.5999999201103215,0
18,20-2-2023_15:21:33:190822,paved,sudden-left-turn,-1.0026971180750364,-0.3998478072227857,-0.37598518212890836,-0.012990376754318038,0.024402302810415832,-0.006960574484325346,0.11904761917843931,0.9642857043074919,0.5999999201103215,0
19,20-2-2023_15:21:33:246786,paved,sudden-left-turn,-1.0802653278510423,-0.843705630416439,-1.083954897214126,-0.020703133799415865,0.021676800510509117,-0.006065952339807093,0.11904761917843931,0.9464285287981193,0.5000002002497864,0
20,20-2-2023_15:21:33:294807,paved,sudden-left-turn,-1.0376762421015648,-0.7237413906150574,-0.4797447488488936,-0.01768530688843358,0.008712347129524506,-0.005596499710081059,0.11904761917843931,0.9464285287981193,0.5000002002497864,0
21,20-2-2023_15:21:33:350755,paved,sudden-left-turn,-1.4330701914598891,0.4133761720964777,0.8180120212598637,0.00044461249063283345,0.008745982826351662,-0.008147988742022973,0.10714285487134138,0.9285714087601966,0.4000000809408585,0
22,20-2-2023_15:21:33:398750,paved,sudden-left-turn,-1.3852679696135228,0.5725766548374651,0.4913675220567211,0.0027112974387499436,0.007943372783364835,-0.0023048418947691175,0.10714285487134138,0.9285714087601966,0.4000000809408585,0
23,20-2-2023_15:21:33:454747,paved,sudden-left-turn,-1.3146016526813538,0.669785878559303,0.4863984858908376,-0.003289945737544177,0.014320656171584047,-0.0020376878196042346,0.13095238347166235,0.9464285287981193,0.19999984022064246,0
24,20-2-2023_15:21:33:502785,paved,sudden-left-turn,-1.1393992707251757,0.5400856854159015,0.12657902238138086,-0.02044881672105668,0.017444192348869656,-0.005375451452716612,0.13095238347166235,0.9464285287981193,0.19999984022064246,0
25,20-2-2023_15:21:33:558742,paved,sudden-left-turn,-0.945038435731678,0.6785548915835553,0.025391049620261966,-0.031058004628415598,0.018165087923279935,-0.012762188992396598,0.11904761917843931,0.9464285287981193,0.2999995590299976,0
26,20-2-2023_15:21:33:606725,paved,sudden-left-turn,-1.0226598412510015,1.161803608966769,0.5926537978759422,-0.033514288573723544,0.032962864491350066,-0.011365773451581603,0.11904761917843931,0.9464285287981193,0.2999995590299976,0
27,20-2-2023_15:21:33:662724,paved,sudden-left-turn,-1.3426070831847405,1.4005105750698594,0.7923954383623109,-0.023661329281337164,0.013737896007410356,-0.014158231378451647,0.10714285487134138,0.9464285287981193,0.5000002002497864,0
28,20-2-2023_15:21:33:710718,paved,sudden-left-turn,-0.9107343479966636,1.7793429863733439,0.7380840359948397,-0.02267035473318662,0.012161397164375752,-0.020287356618413317,0.10714285487134138,0.9464285287981193,0.5000002002497864,0
29,20-2-2023_15:21:33:766745,paved,sudden-left-turn,-0.9500526988552795,1.973232668140159,0.538246996204075,-0.0039067182950694515,0.018401955388127462,-0.010734990344271394,0.11904761917843931,0.9821428244906278,0.4000000809408585,0
30,20-2-2023_15:21:33:814707,paved,sudden-left-turn,-1.4628920348035535,2.1896360804704287,1.2433647136091541,-0.009592688878502955,0.009237858441095936,-0.015576255625247146,0.11904761917843931,0.9821428244906278,0.4000000809408585,0
31,20-2-2023_15:21:33:870718,paved,sudden-left-turn,-1.7572868485196103,1.9878658695642741,1.3201039555912304,-0.02527457311824778,-0.012420253199357932,-0.02308863924486271,0.11904761917843931,0.9285714087601966,0.5000002002497864,0
32,20-2-2023_15:21:33:918684,paved,sudden-left-turn,-1.558655481183803,2.5821002741978374,2.872667054033391,0.006233845634685431,-0.002867998298207209,-0.014704356669575968,0.11904761917843931,0.9285714087601966,0.5000002002497864,0
33,20-2-2023_15:21:33:974736,paved,sudden-left-turn,-2.152766071250878,3.176244043761831,3.838480975139031,0.010931281152679332,0.01551480711683954,-0.011813466468244087,0.10714285487134138,0.9107142332508242,0.5000002002497864,0
34,20-2-2023_15:21:34:22718,paved,sudden-left-turn,-1.8420145242617627,3.2209264046102093,3.280731258430672,0.012281687850122727,0.019864434838869082,-0.015023843003762097,0.10714285487134138,0.9107142332508242,0.5000002002497864,0
35,20-2-2023_15:21:34:78678,paved,sudden-left-turn,-2.2175480510485466,2.5208720685669777,3.8806776199759625,0.03219733028195789,0.02644364923048829,-0.02200895368225244,0.1428571398284552,0.9464285287981193,0.4000000809408585,0
36,20-2-2023_15:21:34:128746,paved,sudden-left-turn,-2.652454896082445,2.0774481076783005,3.935219856217725,0.026585275761528457,0.09391811433905918,-0.021744220968995698,0.1428571398284552,0.9464285287981193,0.4000000809408585,0
37,20-2-2023_15:21:34:176790,paved,sudden-left-turn,-2.064381655803339,1.3586081863442248,2.7049060209240556,-0.007476839601902756,0.013213270863485227,-0.018775149175487636,0.15476190412167823,0.9642857043074919,0.5000002002497864,0
38,20-2-2023_15:21:34:232780,paved,sudden-left-turn,-1.8456127782008223,0.6598588401539724,0.6989595959196326,-0.06098559934733957,0.036264297183892985,-0.018536106890094856,0.15476190412167823,0.9642857043074919,0.5000002002497864,0
