sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
359,22-3-2023 20:0:20:438563,paved,reverse-safe,-0.9607076238172225,-1.0692154417101243,-1.8885436196081995,-0.07584545036832259,0.04433952316653527,-0.05901810344830944,0.749999092002539,0.8888889429217183,0.4999992384121555,0
360,22-3-2023 20:0:20:486557,paved,reverse-safe,-0.7456293600647284,-1.0207132423209755,-1.8051918298962544,-0.07953624496312839,0.02705641362072127,-0.06131612486938783,0.749999092002539,0.8888889429217183,0.4999992384121555,0
361,22-3-2023 20:0:20:526554,paved,reverse-safe,-0.9338508905960262,-1.335008581598613,-1.648346565093599,-0.08024319846146191,-0.009214992773088387,-0.060481282211618165,0.749999092002539,0.5555555555555557,0.8749996985381452,0
362,22-3-2023 20:0:20:574529,paved,reverse-safe,-0.7290088366003191,-1.250457669110352,-0.9990117929809805,-0.0606571413992225,-0.03361815826457315,-0.0603810028517936,0.749999092002539,0.5555555555555557,0.8749996985381452,0
363,22-3-2023 20:0:20:622505,paved,reverse-safe,-1.3909468747168976,-0.2107535770254323,0.7154858710807226,-0.009131928555423656,-0.020319596718881693,-0.06496850729024013,0.749999092002539,0.6666666126338374,0.3749999524007594,0
364,22-3-2023 20:0:20:662537,paved,reverse-safe,-0.8475728523759484,-0.4271742910915054,2.1972009584572936,-0.002292087948649101,-0.005269403795653729,-0.08124430765119767,0.749999092002539,0.6666666126338374,0.3749999524007594,0
365,22-3-2023 20:0:20:710484,paved,reverse-safe,-0.5952836780521924,0.06522089242684342,2.7083626280695703,-0.03822802527892477,-0.0035347857261190966,-0.09128056532811038,0.6249999243335447,0.7777776697121191,0.6250000475992398,0
366,22-3-2023 20:0:20:758476,paved,reverse-safe,-0.9722595906657876,-0.039495423547934005,0.9650476973614728,-0.0874496827232308,0.026304592418771578,-0.09586369079903424,0.6249999243335447,0.7777776697121191,0.6250000475992398,0
367,22-3-2023 20:0:20:806471,paved,reverse-safe,-0.7272182987278736,-0.6402212861237362,-1.0916447847269013,-0.10838425762585059,0.014541441340154553,-0.10325328551696278,1.0,0.6666666126338374,0.7499993970762894,0
368,22-3-2023 20:0:20:846475,paved,reverse-safe,-0.641297886587699,-2.0337628260124267,-1.3102318832903987,-0.09717589436022951,-0.01302945877312273,-0.09860353220822587,1.0,0.6666666126338374,0.7499993970762894,0
369,22-3-2023 20:0:20:894464,paved,reverse-safe,-0.7999075878814708,-1.479589484735207,-0.2725093666351255,-0.04899170436286996,-0.017014121999264928,-0.100254679362595,1.0,0.7777776697121191,0.6250000475992398,0
