sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,22-3-2023 19:16:29:752129,paved,sudden-brake,-0.9554331750595915,-0.15556623316918747,0.7180775349131148,-0.08173623755776047,0.03555585801059272,-0.007283934814656204,0.5714285805768419,0.571429022797841,0.22222206384259677,0
2,22-3-2023 19:16:30:148543,paved,sudden-brake,-1.094536946556699,-0.02292563797068345,1.449384587488947,-0.05484203685284632,0.047415971829248386,-0.000289505635438626,0.5714285805768419,0.571429022797841,0.22222206384259677,0
3,22-3-2023 19:16:30:153290,paved,sudden-brake,-0.7310575690253157,-0.9709952072525398,1.354188940717702,-0.09570760914047344,0.04176412629557091,-0.00022832414569349163,0.4285714621150866,0.7142857279635711,0.22222206384259677,0
4,22-3-2023 19:16:30:161289,paved,sudden-brake,-0.3770934625053141,-0.5841017554520702,0.5053654037253382,-0.11359234240220722,0.024480445581498932,-0.006935395047643324,0.4285714621150866,0.7142857279635711,0.22222206384259677,0
5,22-3-2023 19:16:30:193335,paved,sudden-brake,-0.3697744760289037,-0.45818489953905,0.6264002983262442,-0.0710817638877051,-0.00048586797110760846,-0.002275428655241102,0.7142857417305254,0.42857155167213856,0.5555553539814869,0
6,22-3-2023 19:16:30:201282,paved,sudden-brake,-0.7050289969329432,-0.39979982036975686,0.43858985633920855,-0.05014314078748945,-0.0030851540539555103,-0.015774192612338082,0.7142857417305254,0.42857155167213856,0.5555553539814869,0
7,22-3-2023 19:16:30:201282,paved,sudden-brake,-0.1833862631842751,0.9934982390239007,0.1648742327316139,-0.0595082646832934,0.035454801545992336,-0.024013786420625363,0.4285714621150866,0.42857155167213856,0.22222206384259677,0
8,22-3-2023 19:16:30:209287,paved,sudden-brake,-0.29093845713682964,0.3765080634765393,0.43360474910678093,-0.0557541350835881,-0.011470982232318787,-0.016673611535003168,0.4285714621150866,0.42857155167213856,0.22222206384259677,0
9,22-3-2023 19:16:30:217283,paved,sudden-brake,0.1836587206051276,-0.9832006313519354,0.709267091109091,-0.03421401569684082,-0.1111661698382598,-0.014571029280317794,0.5714285805768419,0.2857144635264223,0.3333332901388901,0
10,22-3-2023 19:16:30:217283,paved,sudden-brake,0.4652143924963562,-1.4518209088909757,0.5597724530399599,-0.08089728980617666,0.0068826382219016324,-0.004122665592336434,0.5714285805768419,0.2857144635264223,0.3333332901388901,0
11,22-3-2023 19:16:30:225283,paved,sudden-brake,-0.5961903852606124,-1.1713477910070362,0.5267126168404247,-0.08529200814613981,0.09167926338685185,0.011422566405522838,0.4285714621150866,0.2857144635264223,0.3333332901388901,0
12,22-3-2023 19:16:30:257327,paved,sudden-brake,-0.5916627325333941,-0.34761207659501603,1.1900552055360427,-0.09989691345856085,0.058350106301418084,0.006350358691670937,0.4285714621150866,0.2857144635264223,0.3333332901388901,0
13,22-3-2023 19:16:30:305288,paved,sudden-brake,-0.9680055334241324,0.2672699626922701,0.24432954176662203,-0.08555617345635748,0.015746713694415423,0.00022320995701378965,0.4285714621150866,0.7142857279635711,0.11111070796297332,0
14,22-3-2023 19:16:30:345272,paved,sudden-brake,-0.6349321423300422,-0.1943491888203268,0.11674212322514041,-0.0703160960226995,0.06479580234720378,-0.011040199551490205,0.4285714621150866,0.7142857279635711,0.11111070796297332,0
15,22-3-2023 19:16:30:393277,paved,sudden-brake,-1.2025292049724698,-0.7261259126638542,1.7167314679516534,-0.05511539151031592,-0.049739442755377256,-0.012685218670330286,0.4285714621150866,0.42857155167213856,0.11111070796297332,0
16,22-3-2023 19:16:30:441256,paved,sudden-brake,-1.1022537735380074,-0.06348689642489336,1.395567692529125,-0.05441454486639171,0.06571085354290003,-0.009338223602957843,0.4285714621150866,0.42857155167213856,0.11111070796297332,0
17,22-3-2023 19:16:30:489255,paved,sudden-brake,-1.8484331826381863,0.10981105525526455,2.4549576810952867,-0.03916308273936944,0.030306995222998317,0.002944350933369708,0.5714285805768419,0.571429022797841,0.4444443868518538,0
18,22-3-2023 19:16:30:529245,paved,sudden-brake,-1.7439439853776917,0.8577520281085484,1.4617877732444968,-0.05816743502462474,0.029098685042924975,0.009712989402431068,0.5714285805768419,0.571429022797841,0.4444443868518538,0
19,22-3-2023 19:16:30:577245,paved,sudden-brake,-0.8860206538640683,0.37263045559461433,1.0157141564747856,-0.06558986556289643,0.06583833506470617,-0.013533338739488894,0.4285714621150866,0.42857155167213856,0.11111070796297332,0
20,22-3-2023 19:16:30:617245,paved,sudden-brake,-0.7057950071978015,0.6703738333686369,1.1458905222846338,-0.05331226032587277,0.02520812859034096,-0.018480543420420895,0.4285714621150866,0.42857155167213856,0.11111070796297332,0
21,22-3-2023 19:16:30:665235,paved,sudden-brake,-0.11878136998242161,0.6665806842570839,-0.44650631748295044,-0.09777694827515772,0.014559554900585985,-0.018542049734511807,0.4285714621150866,0.42857155167213856,0.3333332901388901,0
22,22-3-2023 19:16:30:713224,paved,sudden-brake,0.4348046522421154,0.11368227659125396,-0.24080997368793242,-0.0993125130538714,0.03645287072393742,-0.014310390671415627,0.4285714621150866,0.42857155167213856,0.3333332901388901,0
23,22-3-2023 19:16:30:753268,paved,sudden-brake,0.07278584116641995,0.7865967908140639,0.24048287827500006,-0.08011902387049004,-0.01142754867647236,0.0009253193286891462,0.5714285805768419,0.42857155167213856,0.22222206384259677,0
