sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,22-3-2023 19:48:45:950192,paved,Safe-no-movement,-0.6296632279872348,-0.9066115217513993,-0.4682375490667367,-0.06769971153265583,0.0015923803029235743,0.00036581956268226713,0.7777781674740514,0.11111106728819813,0.846154151394461,0
2,22-3-2023 19:48:46:346259,paved,Safe-no-movement,-0.6012781648407971,-0.8943551915353639,-0.562135345216777,-0.06835592105956297,0.0022090636399585257,0.0011784831976900307,0.7777781674740514,0.11111106728819813,0.846154151394461,0
3,22-3-2023 19:48:46:354255,paved,Safe-no-movement,-0.6059440081964076,-0.8833399440321208,-0.6152099475013415,-0.06878745276316903,0.0008704833786090853,0.002196218873764864,0.7777781674740514,0.555555270706622,0.7692309218510763,0
4,22-3-2023 19:48:46:362253,paved,Safe-no-movement,-0.6464770589333361,-0.8677686710870058,-0.5993622185778554,-0.06875862843279289,0.001118985005927837,0.00023519102454771287,0.7777781674740514,0.555555270706622,0.7692309218510763,0
5,22-3-2023 19:48:46:370257,paved,Safe-no-movement,-0.6047966532927787,-0.8145345447122332,-0.7140581172363011,-0.06839513708660813,0.0015565436426772023,-0.0007752351174305496,0.6666666666666666,0.555555270706622,0.846154151394461,0
6,22-3-2023 19:48:46:378251,paved,Safe-no-movement,-0.5646725984031902,-0.906995112226685,-0.6583978881965687,-0.06915709011698584,0.0006425085474850167,0.00048520592033360647,0.6666666666666666,0.555555270706622,0.846154151394461,0
7,22-3-2023 19:48:46:378251,paved,Safe-no-movement,-0.4820354685565705,-0.8664186850017992,-0.635050616966162,-0.06994364113744432,0.0003353969247383006,0.0005503826412754524,0.7777781674740514,0.4444442034184239,0.846154151394461,0
8,22-3-2023 19:48:46:386250,paved,Safe-no-movement,-0.5470577304739098,-0.9706839944470038,-0.6280379248256488,-0.06879350146823011,-0.00047496308491456243,-0.0015579153579308416,0.7777781674740514,0.4444442034184239,0.846154151394461,0
9,22-3-2023 19:48:46:394252,paved,Safe-no-movement,-0.5504217192177852,-0.9091944765826773,-0.6672989446008822,-0.06999797878599673,0.00013656888322158793,-0.0003083413808560504,0.5555562050493468,0.555555270706622,0.6153845009193845,0
10,22-3-2023 19:48:46:402248,paved,Safe-no-movement,-0.5520924814942968,-0.9035175581614743,-0.7060935647711809,-0.06845862379022787,0.001226501400416715,-0.002376835333847974,0.5555562050493468,0.555555270706622,0.6153845009193845,0
11,22-3-2023 19:48:46:402248,paved,Safe-no-movement,-0.615611253973315,-0.9229768289061566,-0.7826926369042166,-0.06970882262716277,0.0005316102804165249,0.0015485605552589747,0.4444437949506532,0.777777635353311,0.7692309218510763,0
12,22-3-2023 19:48:46:450252,paved,Safe-no-movement,-0.5892908232292058,-0.897349816317733,-0.7737248243671163,-0.06712341101689341,-0.00040903815456901126,0.00303508052263051,0.4444437949506532,0.777777635353311,0.7692309218510763,0
13,22-3-2023 19:48:46:490263,paved,Safe-no-movement,-0.5569298700767864,-0.8837458198163385,-0.6931305828737179,-0.0671384057483047,-0.00019520045319562906,0.001223562626732311,0.7777781674740514,0.11111106728819813,0.846154151394461,0
14,22-3-2023 19:48:46:538245,paved,Safe-no-movement,-0.5553247439565027,-0.8989976622721209,-0.8046919821695276,-0.06838078363591064,-0.00047660909886740484,0.0015064372108227898,0.7777781674740514,0.11111106728819813,0.846154151394461,0
15,22-3-2023 19:48:46:586277,paved,Safe-no-movement,-0.5255938464365564,-0.9655235262259634,-0.6801991938848522,-0.06738455253419202,-0.0018088798632735115,0.0005364326315566071,0.6666666666666666,0.4444442034184239,0.692307730462769,0
16,22-3-2023 19:48:46:626240,paved,Safe-no-movement,-0.5252949322705444,-0.9244304639858048,-0.6079841228718244,-0.0674027723617854,-0.000488236665450183,0.0007454157337040323,0.6666666666666666,0.4444442034184239,0.692307730462769,0
17,22-3-2023 19:48:46:674224,paved,Safe-no-movement,-0.6119466184238549,-0.9520569064735187,-0.7047474925828033,-0.06900004378295853,-0.0011056121269010168,-0.0009603569121220173,0.7777781674740514,0.3333331689974103,0.7692309218510763,0
18,22-3-2023 19:48:46:722217,paved,Safe-no-movement,-0.5537149513150987,-0.9127868018259028,-0.6346138369523677,-0.06829969804016903,-7.532063524734282e-05,-0.0013513366654257092,0.7777781674740514,0.3333331689974103,0.7692309218510763,0
19,22-3-2023 19:48:46:762255,paved,Safe-no-movement,-0.5633722993996854,-0.9144139242748852,-0.6040441145868237,-0.06771043761955253,-0.001320797167088288,-0.0016596876886498062,0.7777781674740514,0.3333331689974103,0.5384616147716921,0
20,22-3-2023 19:48:46:810247,paved,Safe-no-movement,-0.5151242889536146,-0.9467396763163716,-0.5363431081340426,-0.06768956909885919,0.001267393004809643,-0.0017625321449642223,0.7777781674740514,0.3333331689974103,0.5384616147716921,0
21,22-3-2023 19:48:46:858212,paved,Safe-no-movement,-0.46222832557051,-1.004351121557459,-0.6258696514361664,-0.06768255325410401,-0.00016182513618245116,-0.0014416056342182746,0.8888895383826801,0.3333331689974103,0.9230770756972302,0
22,22-3-2023 19:48:46:898194,paved,Safe-no-movement,-0.5420468018074798,-0.931557915952078,-0.6234130432054,-0.06856372206651204,0.0004184066030473915,-0.002754813475515738,0.8888895383826801,0.3333331689974103,0.9230770756972302,0
23,22-3-2023 19:48:46:946200,paved,Safe-no-movement,-0.504533036682425,-0.9378619908662451,-0.6316856741936133,-0.06850681913479059,0.0025589163295759157,-0.0001750341701529383,0.8888895383826801,0.4444442034184239,0.692307730462769,0
