sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,22-3-2023 19:6:12:991027,paved,sudden-acc,-0.792317143883479,-0.3771279200259221,-2.265443350413889,-0.04991315126756371,0.00913031477509793,0.014108820724365971,0.5,0.6000003576936779,0.5714292383145321,0
2,22-3-2023 19:6:13:395473,paved,sudden-acc,-0.5600957271144641,-0.5179774662251895,-2.4643365841614906,-0.06451726794517698,0.005202536874900131,0.005337987546109285,0.5,0.6000003576936779,0.5714292383145321,0
3,22-3-2023 19:6:13:410937,paved,sudden-acc,-0.41421825103081067,-0.7360305463366789,-1.5636324340819239,-0.049576619588609136,-0.03159142199864988,-0.00474796381097105,0.5,0.6000003576936779,0.7142863811716753,0
4,22-3-2023 19:6:13:418934,paved,sudden-acc,-0.6917636116610628,-0.9779088848148968,-1.202496927884875,-0.05922139012317459,-0.019325087455809332,-0.0021893007743534762,0.5,0.6000003576936779,0.7142863811716753,0
5,22-3-2023 19:6:13:458932,paved,sudden-acc,-0.33685530139182596,-0.6638288107909756,-1.6791974526309634,-0.05779879258411734,-0.035673659733431284,0.0011477323094378493,0.16666665665386807,0.6000003576936779,0.2857149526002469,0
6,22-3-2023 19:6:13:458932,paved,sudden-acc,-0.042118099464470815,-1.2205187583823494,-0.7817748286183807,-0.032780363395820876,0.004484530389939331,-0.004978547888682306,0.16666665665386807,0.6000003576936779,0.2857149526002469,0
7,22-3-2023 19:6:13:466931,paved,sudden-acc,0.21663433910234564,-1.7878987020131307,-0.8456427006842208,-0.02387268276874322,-0.0003480064412618314,0.0048066976802639706,0.5,0.4000001532972904,0.4285720954573889,0
8,22-3-2023 19:6:13:466931,paved,sudden-acc,-0.20952908089410094,-1.2391344800678232,-1.9842228074421655,-0.014868059293811822,0.06403994657305319,0.00597457964246584,0.5,0.4000001532972904,0.4285720954573889,0
9,22-3-2023 19:6:13:474931,paved,sudden-acc,-0.5033912964522471,-1.2699092422668383,-1.2980692425715454,-0.007407417524279174,0.05066150220272133,0.003892416104474131,0.8333333433461318,0.8000004343423226,0.5714292383145321,0
10,22-3-2023 19:6:13:482930,paved,sudden-acc,-0.9553158838590665,-0.6170381777555208,-2.3891271418829674,-0.0390247291805005,0.027720793609580914,-0.004055926852755526,0.8333333433461318,0.8000004343423226,0.5714292383145321,0
11,22-3-2023 19:6:13:482930,paved,sudden-acc,-0.2703751132291802,-0.7147222305518425,-2.94191264618497,-0.05229266095037431,0.03807723121042653,-0.0030157498538659353,0.33333334334613196,0.6000003576936779,0.7142863811716753,0
12,22-3-2023 19:6:13:490929,paved,sudden-acc,-0.26261102548237636,-1.3803577136096972,-2.9305151890186436,-0.07750786645845602,0.05010733843092782,0.0024613662014821847,0.33333334334613196,0.6000003576936779,0.7142863811716753,0
13,22-3-2023 19:6:13:538971,paved,sudden-acc,-0.33556613827717485,-1.25869020570796,-1.0813970581506973,-0.08683321450529226,0.051017757270556456,0.00978319578465896,0.0,0.6000003576936779,0.2857149526002469,0
14,22-3-2023 19:6:13:578963,paved,sudden-acc,-0.4386770853473573,-1.132863468519677,-1.3494618901257278,-0.100185703732319,0.05384552060823995,0.003227719695722612,0.0,0.6000003576936779,0.2857149526002469,0
15,22-3-2023 19:6:13:626959,paved,sudden-acc,-0.6963479968706354,-1.3141526532115935,-0.11720604959000447,-0.08460212759204114,0.054418924482015095,0.0029690110885812215,0.5,0.4000001532972904,0.5714292383145321,0
16,22-3-2023 19:6:13:674952,paved,sudden-acc,-0.6233632984316552,-1.6937618877677494,0.5473646483882556,-0.08014765773662934,-0.0026417383064835723,0.00023003075606920073,0.5,0.4000001532972904,0.5714292383145321,0
17,22-3-2023 19:6:13:714948,paved,sudden-acc,-0.45636543997776824,-1.061840838448314,-0.8746616341452756,-0.08230401625714141,0.005894393137562246,-0.005110522272571588,0.16666665665386807,0.8000004343423226,0.4285720954573889,0
18,22-3-2023 19:6:13:762942,paved,sudden-acc,-0.5083640460033066,-0.9377583356856364,-0.6920200899365461,-0.07725877201264612,-0.016534058039764717,-0.00018785744598173552,0.16666665665386807,0.8000004343423226,0.4285720954573889,0
19,22-3-2023 19:6:13:810893,paved,sudden-acc,-0.4894425778506589,-1.7048566499906297,0.7933198513055333,-0.0895515796060054,0.00759050368391696,-0.0043667777822682125,0.6666667167306594,0.4000001532972904,0.4285720954573889,0
20,22-3-2023 19:6:13:850884,paved,sudden-acc,-0.5981928401779444,-0.925470238686406,0.2741254756311722,-0.0679977605121668,-0.0014899946743654295,0.005896589271728975,0.6666667167306594,0.4000001532972904,0.4285720954573889,0
21,22-3-2023 19:6:13:898876,paved,sudden-acc,-0.3894648144029427,-0.6168416752435856,-0.14703073442148995,-0.050812673557684346,0.00715818230754244,0.0013907667905712533,0.5,0.20000007664864475,0.5714292383145321,0
22,22-3-2023 19:6:13:938870,paved,sudden-acc,-0.49077072426910373,-0.6347649711085557,-0.9583451800227621,-0.05019177456295996,0.0031469493560219563,0.0005837012600127833,0.5,0.20000007664864475,0.5714292383145321,0
23,22-3-2023 19:6:13:986958,paved,sudden-acc,-0.49750366269701773,-1.030081208799386,-0.5813918432451071,-0.035435206927200355,0.048808353371547514,0.0019029347876964482,0.5,0.0,0.4285720954573889,0
24,22-3-2023 19:6:14:31029,paved,sudden-acc,-0.551552075376866,-0.6993466748307787,-0.7064878209277654,-0.024255022727553126,0.040097172847095255,0.00871124438802758,0.5,0.0,0.4285720954573889,0
25,22-3-2023 19:6:14:81247,paved,sudden-acc,-0.5688983159320411,-0.5300193880784645,0.11661707031470558,-0.018328108477972137,-0.009054534422629809,0.0012761579475099151,0.5,0.6000003576936779,0.2857149526002469,0
26,22-3-2023 19:6:14:123052,paved,sudden-acc,-0.798733866706128,-1.0816657704508583,-0.289802904512077,-0.013146605936651661,0.030120258098242363,0.011329132757788938,0.5,0.6000003576936779,0.2857149526002469,0
27,22-3-2023 19:6:14:171045,paved,sudden-acc,-0.938594997943508,-0.1139477194938292,-1.193477441917823,-0.055356941870864734,0.06712707401144342,0.007283649260787276,0.33333334334613196,0.20000007664864475,0.4285720954573889,0
28,22-3-2023 19:6:14:219037,paved,sudden-acc,-0.3160565855449051,-0.9544962376780248,-0.07828607658733544,-0.03474837224202209,-0.02713335093681185,0.0018570512537083644,0.33333334334613196,0.20000007664864475,0.4285720954573889,0
29,22-3-2023 19:6:14:259028,paved,sudden-acc,-0.12024778827719057,-1.3933439990876677,-0.8088168798423743,-0.03085366496264284,-0.054028706223331446,0.003215218562790263,0.5,1.0,0.2857149526002469,0
30,22-3-2023 19:6:14:307025,paved,sudden-acc,-0.15507251038742279,-1.0468976040407105,-1.2434115185338355,-0.013575868584503915,0.021875318745847874,-0.0005714272121257165,0.5,1.0,0.2857149526002469,0
31,22-3-2023 19:6:14:355068,paved,sudden-acc,-0.33031450520292005,-1.2121310806139933,-0.672093730799774,-0.05725591325976743,0.04910821735817514,0.007879444346360131,0.5,0.6000003576936779,0.2857149526002469,0
32,22-3-2023 19:6:14:395021,paved,sudden-acc,-1.1143982814750464,-1.4628322671138325,-0.41670511704000823,-0.06816559702129113,0.08970784822262744,0.007715182742714091,0.5,0.6000003576936779,0.2857149526002469,0
33,22-3-2023 19:6:14:443007,paved,sudden-acc,-1.3850534354719757,-1.2241983623891113,-1.6691351015812894,-0.0715471161037949,0.03305996853043176,0.010841712594544351,0.16666665665386807,0.8000004343423226,0.5714292383145321,0
34,22-3-2023 19:6:14:487076,paved,sudden-acc,-1.0510955189478801,-1.5028228403808788,-0.9584875451580672,-0.05518095477847152,-0.010724182943197456,0.008180598816751336,0.16666665665386807,0.8000004343423226,0.5714292383145321,0
35,22-3-2023 19:6:14:531129,paved,sudden-acc,-1.0186702515461163,-1.500043393785737,-0.13184976330631504,-0.06728085998192151,-0.018518806585782994,0.012765956340885867,0.16666665665386807,0.6000003576936779,0.5714292383145321,0
36,22-3-2023 19:6:14:579145,paved,sudden-acc,-0.9089728360076292,-2.3032676901508227,-1.2237454203727234,-0.05529885141151315,-0.004582881230242083,-0.0028413810204828676,0.16666665665386807,0.6000003576936779,0.5714292383145321,0
37,22-3-2023 19:6:14:619166,paved,sudden-acc,-0.47541507615853695,-1.5255960896704106,-1.7116717519991669,-0.05505550415680208,-0.027285904599543866,-0.0004858503108687265,0.33333334334613196,0.6000003576936779,0.1428578097431037,0
38,22-3-2023 19:6:14:667146,paved,sudden-acc,-0.7945497656504316,-0.8858569096672428,-1.408846105040861,-0.01817390988373882,-0.08537416173554122,0.00755438978533675,0.33333334334613196,0.6000003576936779,0.1428578097431037,0
39,22-3-2023 19:6:14:715134,paved,sudden-acc,-1.185361267989556,-0.6607227896308181,-1.0832929848844763,-0.007311715571584982,-0.04113861589945911,0.016975242136464473,0.33333334334613196,0.4000001532972904,0.2857149526002469,0
