sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,22-3-2023 19:54:32:516716,paved,sudden-left-line-chg,0.10158770144475918,-1.024589147692868,-1.4853721748489348,-0.05626110939199287,-0.02430047969376392,-0.0032897086860926507,0.40000016391362125,0.3749998597874567,0.7777776414840906,0
2,22-3-2023 19:54:32:913064,paved,sudden-left-line-chg,0.05907001051812082,-0.944390564886571,-0.924325127069511,-0.06087255290655276,-0.02856264532128152,-0.011541879439547632,0.40000016391362125,0.3749998597874567,0.7777776414840906,0
3,22-3-2023 19:54:32:917451,paved,sudden-left-line-chg,0.032750004279722314,-0.9048069005640726,-0.36063370813279294,-0.06032751345745481,-0.030102554765728838,-0.02019397908376138,0.40000016391362125,0.3749998597874567,0.3333330311168973,0
4,22-3-2023 19:54:32:925450,paved,sudden-left-line-chg,-0.31840393547658397,-0.8220638137929789,-0.4479768357439179,-0.058553992075084736,-0.0021562514456970536,-0.01547296968467076,0.40000016391362125,0.3749998597874567,0.3333330311168973,0
5,22-3-2023 19:54:32:933455,paved,sudden-left-line-chg,-0.003923998617010038,-1.6167271246948212,0.1848470239617681,-0.05848120988901874,0.0017428777513703946,-0.01340323969741132,0.29999903993451044,0.7500000290094917,0.3333330311168973,0
6,22-3-2023 19:54:32:941447,paved,sudden-left-line-chg,0.1458240149617293,-2.0160772679424146,-0.22179102404258955,-0.06726869150220571,0.06340416514599143,-0.008048101087748678,0.29999903993451044,0.7500000290094917,0.3333330311168973,0
7,22-3-2023 19:54:32:941447,paved,sudden-left-line-chg,-0.27038217997886477,-2.0682544145231203,-0.532492167409671,-0.00573567647511735,0.021878501199327688,0.007018250495452185,0.4999995316753708,0.6249998694572867,0.5555553363004939,0
8,22-3-2023 19:54:32:949450,paved,sudden-left-line-chg,-0.43610883355360575,-2.545382272899887,-0.3392095410299284,-0.033742931531640444,0.01442960179074362,0.010628686117508546,0.4999995316753708,0.6249998694572867,0.5555553363004939,0
9,22-3-2023 19:54:32:957448,paved,sudden-left-line-chg,-0.27203454046799624,-1.6693108479568104,0.8842371065605591,-0.031407567425891784,0.00631064218178941,-0.005503794986609491,0.5999998360863804,0.5000000193396611,0.444444183708696,0
10,22-3-2023 19:54:32:965448,paved,sudden-left-line-chg,-0.3485684885806052,-1.0288565608668498,0.7274952168436291,-0.04295453098928215,-0.03099516090593004,-0.009998920855614123,0.5999998360863804,0.5000000193396611,0.444444183708696,0
11,22-3-2023 19:54:32:981441,paved,sudden-left-line-chg,-0.36137006836575364,-0.6830274526319824,-0.17511431111906073,-0.09532717609376143,0.017519134240116002,-0.013435004025691512,0.4999995316753708,0.24999970023525173,0.444444183708696,0
